Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
75,1580137147538,27/01/2020 14:59:07,1580137147474,-5,27/01/2020 09:59:07,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,59,34,1,stim,Zone3,timelimit_screen,1999.9200000000128,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,,,,7570.jpg,AF34SUS.JPG,
76,1580137148177,27/01/2020 14:59:08,1580137148135,-5,27/01/2020 09:59:08,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,47,35,1,stim,advancementZone,response_keyboard,653.1750000431202,negative,1,0,1,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,2340.jpg,36M_HA_O.jpg,
77,1580137149507,27/01/2020 14:59:09,1580137149457,-5,27/01/2020 09:59:09,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,47,35,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,2340.jpg,36M_HA_O.jpg,
78,1580137150148,27/01/2020 14:59:10,1580137150095,-5,27/01/2020 09:59:10,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,44,36,1,stim,advancementZone,response_keyboard,628.9550000219606,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,,,,9910.jpg,AM28ANS.jpg,
79,1580137151508,27/01/2020 14:59:11,1580137151450,-5,27/01/2020 09:59:11,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,44,36,1,stim,Zone3,timelimit_screen,1992.6089999999967,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,,,,9910.jpg,AM28ANS.jpg,
80,1580137152179,27/01/2020 14:59:12,1580137152130,-5,27/01/2020 09:59:12,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,50,37,1,stim,advancementZone,response_keyboard,672.4650000105612,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,8380.jpg,AM01HAS.jpg,
81,1580137153479,27/01/2020 14:59:13,1580137153433,-5,27/01/2020 09:59:13,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,50,37,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,8380.jpg,AM01HAS.jpg,
82,1580137154355,27/01/2020 14:59:14,1580137154313,-5,27/01/2020 09:59:14,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,55,38,1,stim,advancementZone,response_keyboard,870.6399999791756,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,3360.jpg,20M_SP_O.jpg,
83,1580137155478,27/01/2020 14:59:15,1580137155434,-5,27/01/2020 09:59:15,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,55,38,1,stim,Zone3,timelimit_screen,1999.9199999999983,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,,,,3360.jpg,20M_SP_O.jpg,
84,1580137156124,27/01/2020 14:59:16,1580137156046,-5,27/01/2020 09:59:16,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,40,39,1,stim,advancementZone,response_keyboard,603.4600000130013,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,,,,9185.jpg,08F_AN_C.jpg,
85,1580137157474,27/01/2020 14:59:17,1580137157416,-5,27/01/2020 09:59:17,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,40,39,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,2,trial,,,negative,block2,,,,,,,,,,,9185.jpg,08F_AN_C.jpg,
86,1580137158118,27/01/2020 14:59:18,1580137158069,-5,27/01/2020 09:59:18,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,48,40,1,stim,advancementZone,response_keyboard,644.6749999886379,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,2550.jpg,AF06HAS.jpg,
87,1580137159467,27/01/2020 14:59:19,1580137159416,-5,27/01/2020 09:59:19,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,48,40,1,stim,Zone3,timelimit_screen,1999.9199999999983,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,,,,2550.jpg,AF06HAS.jpg,
88,1580137160141,27/01/2020 14:59:20,1580137160091,-5,27/01/2020 09:59:20,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,60,41,1,stim,advancementZone,response_keyboard,667.1400000341237,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,7590.jpg,AM06SUS.JPG,
89,1580137161444,27/01/2020 14:59:21,1580137161399,-5,27/01/2020 09:59:21,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,60,41,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,7590.jpg,AM06SUS.JPG,
90,1580137162123,27/01/2020 14:59:22,1580137162052,-5,27/01/2020 09:59:22,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,45,42,1,stim,advancementZone,response_keyboard,644.2350000143051,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,1460.jpg,03F_HA_O.jpg,
91,1580137163466,27/01/2020 14:59:23,1580137163408,-5,27/01/2020 09:59:23,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,45,42,1,stim,Zone3,timelimit_screen,2008.2749999999942,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,,,,1460.jpg,03F_HA_O.jpg,
92,1580137163999,27/01/2020 14:59:23,1580137163956,-5,27/01/2020 09:59:23,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,46,43,1,stim,advancementZone,response_keyboard,539.9949999991804,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,2057.jpg,24M_HA_O.jpg,
93,1580137165438,27/01/2020 14:59:25,1580137165391,-5,27/01/2020 09:59:25,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,46,43,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,2,trial,,,positive,block2,,,,,,,,,,,2057.jpg,24M_HA_O.jpg,
94,1580137166126,27/01/2020 14:59:26,1580137166083,-5,27/01/2020 09:59:26,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,39,44,1,stim,advancementZone,response_keyboard,683.5349999601021,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,,,,7380.jpg,01F_AN_C.jpg,
95,1580137167456,27/01/2020 14:59:27,1580137167391,-5,27/01/2020 09:59:27,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,39,44,1,stim,Zone3,timelimit_screen,1999.9199999999983,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,,,,7380.jpg,01F_AN_C.jpg,
96,1580137168190,27/01/2020 14:59:28,1580137168136,-5,27/01/2020 09:59:28,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,51,45,1,stim,advancementZone,response_keyboard,737.0850000297651,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,2480.jpg,01F_SP_O.jpg,
97,1580137169424,27/01/2020 14:59:29,1580137169374,-5,27/01/2020 09:59:29,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,51,45,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,2480.jpg,01F_SP_O.jpg,
98,1580137170048,27/01/2020 14:59:30,1580137169972,-5,27/01/2020 09:59:29,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,52,46,1,stim,advancementZone,response_keyboard,589.2100000055507,negative,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,2704.jpg,06F_SP_O.jpg,
99,1580137171427,27/01/2020 14:59:31,1580137171374,-5,27/01/2020 09:59:31,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,52,46,1,stim,Zone3,timelimit_screen,1999.9199999999983,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,,,,2704.jpg,06F_SP_O.jpg,
100,1580137172115,27/01/2020 14:59:32,1580137172073,-5,27/01/2020 09:59:32,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,41,47,1,stim,advancementZone,response_keyboard,690.5600000172853,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,,,,9424.jpg,09F_AN_C.jpg,
101,1580137173413,27/01/2020 14:59:33,1580137173365,-5,27/01/2020 09:59:33,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,41,47,1,stim,Zone1,fixation,1991.0449999999983,,,0,1,0,,,,,2,trial,,,negative,block2,,,,,,,,,,,9424.jpg,09F_AN_C.jpg,
102,1580137173915,27/01/2020 14:59:33,1580137173875,-5,27/01/2020 09:59:33,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,56,48,1,stim,advancementZone,response_keyboard,500.83999999333173,negative,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,4598.jpg,27M_SP_O.jpg,
103,1580137175418,27/01/2020 14:59:35,1580137175365,-5,27/01/2020 09:59:35,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,56,48,1,stim,Zone3,timelimit_screen,1999.9200000000128,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,,,,4598.jpg,27M_SP_O.jpg,
104,1580137176435,27/01/2020 14:59:36,1580137176384,-5,27/01/2020 09:59:36,10365,5,task-dko9,,3797645,a8owhtbz,1071717,,complete,cutysk,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1680x1050,1680x836,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,62,49,1,stim,advancementZone,response_keyboard,1011.0650000278838,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,,,,8466.jpg,AM34SUS.JPG,
