Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Question Key,Response
8,1572723391867,02/11/2019 19:36:31,1572723391630,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,tense,2 - fits somewhat
9,1572723391867,02/11/2019 19:36:31,1572723391630,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,tense-quantised,2
10,1572723391867,02/11/2019 19:36:31,1572723391630,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,cheerful,3 - fits quite well
11,1572723391867,02/11/2019 19:36:31,1572723391631,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,cheerful-quantised,3
12,1572723391867,02/11/2019 19:36:31,1572723391631,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,inhibited,1 - doesn't fit at all
13,1572723391867,02/11/2019 19:36:31,1572723391631,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,inhibited-quantised,1
14,1572723391867,02/11/2019 19:36:31,1572723391632,-5,02/11/2019 14:36:31,10365,4,questionnaire-za7g,,3276733,y1v6tsyg,910546,,complete,riofqj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1280x720,1148x525,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order2,,order2,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,END QUESTIONNAIRE,16861
1,1572727738478,02/11/2019 20:48:58,1572727739344,-7,02/11/2019 13:48:59,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,BEGIN QUESTIONNAIRE,
2,1572727749955,02/11/2019 20:49:09,1572727750863,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,happy,4 - fits very well
3,1572727750173,02/11/2019 20:49:10,1572727750864,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,happy-quantised,4
4,1572727750173,02/11/2019 20:49:10,1572727750864,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,helpless,1 - doesn't fit at all
5,1572727750173,02/11/2019 20:49:10,1572727750864,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,helpless-quantised,1
6,1572727750173,02/11/2019 20:49:10,1572727750865,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,energetic,4 - fits very well
7,1572727750173,02/11/2019 20:49:10,1572727750865,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,energetic-quantised,4
8,1572727750173,02/11/2019 20:49:10,1572727750865,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,tense,1 - doesn't fit at all
9,1572727750173,02/11/2019 20:49:10,1572727750865,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,tense-quantised,1
10,1572727750173,02/11/2019 20:49:10,1572727750866,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,cheerful,4 - fits very well
11,1572727750173,02/11/2019 20:49:10,1572727750866,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,cheerful-quantised,4
12,1572727750173,02/11/2019 20:49:10,1572727750867,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,inhibited,1 - doesn't fit at all
13,1572727750173,02/11/2019 20:49:10,1572727750867,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,inhibited-quantised,1
14,1572727750173,02/11/2019 20:49:10,1572727750867,-7,02/11/2019 13:49:10,10365,4,questionnaire-za7g,,3277124,2i4b7qxt,910581,,complete,srshwn,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order5,order5,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,END QUESTIONNAIRE,11523
1,1572742851164,03/11/2019 01:00:51,1572742851386,-5,02/11/2019 20:00:51,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1572742865855,03/11/2019 01:01:05,1572742866130,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,happy,4 - fits very well
3,1572742866043,03/11/2019 01:01:06,1572742866131,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,happy-quantised,4
4,1572742866043,03/11/2019 01:01:06,1572742866131,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,helpless,1 - doesn't fit at all
5,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,helpless-quantised,1
6,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,energetic,3 - fits quite well
7,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,energetic-quantised,3
8,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,tense,1 - doesn't fit at all
9,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,tense-quantised,1
10,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,cheerful,4 - fits very well
11,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,cheerful-quantised,4
12,1572742866043,03/11/2019 01:01:06,1572742866132,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,inhibited,1 - doesn't fit at all
13,1572742866043,03/11/2019 01:01:06,1572742866133,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,inhibited-quantised,1
14,1572742866043,03/11/2019 01:01:06,1572742866133,-5,02/11/2019 20:01:06,10365,4,questionnaire-za7g,,3277340,ASN25PIODXIPJ,910688,,complete,bbnjsn,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1200,1920x1057,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,END QUESTIONNAIRE,14747
1,1572762687452,03/11/2019 06:31:27,1572762687222,-6,03/11/2019 00:31:27,10365,4,questionnaire-za7g,,3277501,A1C41388918W2J,910734,,complete,zgtxcj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x625,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 7 and 9,,,,,,,order9,,,order9,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,Continue,,,BEGIN QUESTIONNAIRE,
2,1572762703660,03/11/2019 06:31:43,1572762703032,-6,03/11/2019 00:31:43,10365,4,questionnaire-za7g,,3277501,A1C41388918W2J,910734,,complete,zgtxcj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x625,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 7 and 9,,,,,,,order9,,,order9,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,Continue,,,happy,4 - fits very well
3,1572762703847,03/11/2019 06:31:43,1572762703039,-6,03/11/2019 00:31:43,10365,4,questionnaire-za7g,,3277501,A1C41388918W2J,910734,,complete,zgtxcj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x625,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 7 and 9,,,,,,,order9,,,order9,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,Continue,,,happy-quantised,4
