Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1570668584149,10/10/2019 00:49:44,1570668584097,-4,09/10/2019 20:49:44,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,11,2,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
12,1570668584554,10/10/2019 00:49:44,1570668584496,-4,09/10/2019 20:49:44,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,11,2,2,fix,advancementZone,response_keyboard,392.18500000424683,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
13,1570668585664,10/10/2019 00:49:45,1570668585599,-4,09/10/2019 20:49:45,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,11,2,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
14,1570668586134,10/10/2019 00:49:46,1570668586083,-4,09/10/2019 20:49:46,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,14,3,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
15,1570668587179,10/10/2019 00:49:47,1570668587112,-4,09/10/2019 20:49:47,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,14,3,2,fix,advancementZone,response_keyboard,1023.7449999985984,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
16,1570668587648,10/10/2019 00:49:47,1570668587585,-4,09/10/2019 20:49:47,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,14,3,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
17,1570668588134,10/10/2019 00:49:48,1570668588068,-4,09/10/2019 20:49:48,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,12,4,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
18,1570668588821,10/10/2019 00:49:48,1570668588768,-4,09/10/2019 20:49:48,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,12,4,2,fix,advancementZone,response_keyboard,694.4399999993038,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
19,1570668589633,10/10/2019 00:49:49,1570668589570,-4,09/10/2019 20:49:49,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,12,4,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
20,1570668590108,10/10/2019 00:49:50,1570668590054,-4,09/10/2019 20:49:50,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,6,5,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
21,1570668590937,10/10/2019 00:49:50,1570668590880,-4,09/10/2019 20:49:50,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,6,5,2,fix,advancementZone,response_keyboard,819.7050000017043,example,1,1,0,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
22,1570668591609,10/10/2019 00:49:51,1570668591555,-4,09/10/2019 20:49:51,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,6,5,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
23,1570668592094,10/10/2019 00:49:52,1570668592040,-4,09/10/2019 20:49:52,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,3,6,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
24,1570668592673,10/10/2019 00:49:52,1570668592601,-4,09/10/2019 20:49:52,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,3,6,2,fix,advancementZone,response_keyboard,555.6399999986752,example,1,1,0,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
25,1570668593609,10/10/2019 00:49:53,1570668593541,-4,09/10/2019 20:49:53,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,3,6,2,fix,Zone3,timelimit_screen,1501.6920000000027,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
26,1570668594093,10/10/2019 00:49:54,1570668594025,-4,09/10/2019 20:49:54,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,5,7,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
27,1570668594765,10/10/2019 00:49:54,1570668594704,-4,09/10/2019 20:49:54,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,5,7,2,fix,advancementZone,response_keyboard,673.159999998461,example,1,1,0,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
28,1570668595578,10/10/2019 00:49:55,1570668595526,-4,09/10/2019 20:49:55,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,5,7,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
29,1570668596062,10/10/2019 00:49:56,1570668596011,-4,09/10/2019 20:49:56,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,4,8,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
30,1570668596656,10/10/2019 00:49:56,1570668596600,-4,09/10/2019 20:49:56,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,4,8,2,fix,advancementZone,response_keyboard,583.2100000043283,example,1,1,0,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
31,1570668597578,10/10/2019 00:49:57,1570668597511,-4,09/10/2019 20:49:57,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,4,8,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
32,1570668598062,10/10/2019 00:49:58,1570668597996,-4,09/10/2019 20:49:57,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,9,9,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
33,1570668598813,10/10/2019 00:49:58,1570668598760,-4,09/10/2019 20:49:58,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,9,9,2,fix,advancementZone,response_keyboard,758.494999994582,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
34,1570668599562,10/10/2019 00:49:59,1570668599497,-4,09/10/2019 20:49:59,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,9,9,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
35,1570668600047,10/10/2019 00:50:00,1570668599981,-4,09/10/2019 20:49:59,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,10,10,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy.jpg
36,1570668600594,10/10/2019 00:50:00,1570668600536,-4,09/10/2019 20:50:00,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,10,10,2,fix,advancementZone,response_keyboard,548.9400000005844,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy.jpg
37,1570668601547,10/10/2019 00:50:01,1570668601482,-4,09/10/2019 20:50:01,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,10,10,2,fix,Zone3,timelimit_screen,1501.6500000000015,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy.jpg
38,1570668602032,10/10/2019 00:50:02,1570668601967,-4,09/10/2019 20:50:01,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,7,11,1,stim,Zone3,timelimit_screen,483.86499999999796,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
39,1570668602644,10/10/2019 00:50:02,1570668602584,-4,09/10/2019 20:50:02,9792,18,task-l2xg,,3167435,A36UNYMDBED99W,876190,,complete,qdeeni,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 77.0.3865.90,1920x1080,1866x917,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order8,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,7,11,2,fix,advancementZone,response_keyboard,611.2999999968451,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
